4703175798	衣索比亞奧羅米亞州
2051756283	印度中央邦
7804702163	賴比瑞亞蒙特塞拉多省
13295363	中國廣東省
741558071	中國安徽省
233314749	中國山東省
5428368905	德國巴登-符騰堡邦
1814044948	印度比哈爾邦
934907253	中國雲南省
2263464774	印度拉賈斯坦邦
4624333303	日本兵庫縣
5457884099	德國薩克森自由邦
2107673069	印度中央邦
7547896318	葡萄牙布朗庫堡區
3316071969	印尼北蘇門答臘省
3810825903	巴西南里奧格蘭德州
4260434000	孟加拉國邁門辛專區
1373009529	中國內蒙古自治區
6670755093	秘魯卡哈馬卡大區
2940087012	美國紐約州
5141377125	剛果民主共和國金夏沙省
4613571887	日本埼玉縣
3894417380	巴西南馬托格羅索州
5315029991	伊朗德黑蘭省
2559366819	印度泰倫加納邦
7392949308	貝南阿黎博里省
1254752718	中國黑龍江省
2251768329	印度拉賈斯坦邦
439953262	中國四川省
5285423614	土耳其馬爾丁省
474568587	中國四川省
5153102886	剛果民主共和國南基伍省
4514108932	墨西哥瓦哈卡州
6520037597	摩洛哥卡薩布蘭卡-塞塔特大區
1440532195	中國青海省
5037767990	越南胡志明市
358892427	中國江蘇省
5688447447	坦尚尼亞三蘭港區
4189185399	孟加拉國吉大港專區
7217232191	羅馬尼亞特列奧爾曼縣
6372660839	烏克蘭盧干斯克州
1207187186	中國重慶市
4324146942	俄羅斯羅斯托夫州
2812467462	印度北阿坎德邦
4779200876	衣索比亞南方民族、部落和人民州
3113032616	美國明尼蘇達州
4897506353	菲律賓索科斯克薩爾根大區
4945378029	埃及東部省
2261172219	印度拉賈斯坦邦
3163641187	美國新墨西哥州
6851952589	馬達加斯加法基南卡拉塔區
4205468857	孟加拉國拉傑沙希專區
6657810073	秘魯利馬省
3586688350	巴基斯坦信德省
103973794	中國廣東省
5935847638	緬甸伊洛瓦底省
5469385813	德國薩克森-安哈特邦
961343319	中國江西省
3034372644	美國紐澤西州
387934908	中國江蘇省
2353940641	印度古吉拉特邦
4734518863	衣索比亞奧羅米亞州
3424489492	印尼南加里曼丹省
2219028657	印度拉賈斯坦邦
5014695441	埃及基納省
5018207288	埃及拜尼蘇威夫省
1103642323	中國陝西省
5056466950	越南同奈省
5927812207	緬甸仰光省
6919531306	喀麥隆西部區
6765416165	迦納東部地區
2453672490	印度安德拉邦
1979360217	印度西孟加拉邦
7271828865	厄瓜多欽博拉索省
497787992	中國四川省
365850717	中國江蘇省
4390517611	俄羅斯別爾哥羅德州
2810599977	印度北阿坎德邦
6491202285	波蘭小波蘭省
6912990765	喀麥隆中部區
6874322979	馬達加斯加邦古拉法區
6530214792	摩洛哥非斯-梅克內斯大區
290704737	中國河南省
2471119349	印度安德拉邦
1072499584	中國福建省
3689900718	巴西聖保羅州
4584950552	日本神奈川縣
4348161551	俄羅斯克拉斯諾亞爾斯克邊疆區
156983693	中國山東省
2761287459	印度哈里亞納邦
3770115216	巴西里約熱內盧州
3487359111	巴基斯坦旁遮普省
3886314396	巴西阿拉戈斯州
3649745972	巴基斯坦開伯爾-普什圖省
620123021	中國湖南省
3965003568	奈及利亞河流州
6638436882	安哥拉萬博省
5975237426	緬甸奈比多聯邦區
2736133875	印度恰蒂斯加爾邦
3620354703	巴基斯坦信德省
7748642823	新加坡
5217786413	剛果民主共和國北烏班吉省
3996668913	奈及利亞三角州
2692376242	印度旁遮普邦
1511474146	印度北方邦
2091828674	印度中央邦
5660570773	法國普羅旺斯-阿爾卑斯-蔚藍海岸大區
954433838	中國江西省
5430718648	德國巴登-符騰堡邦
4957546492	埃及代蓋赫利耶省
6453072041	加拿大魁北克省
6585745546	烏茲別克撒馬爾罕州
2691066697	印度旁遮普邦
2262203651	印度拉賈斯坦邦
3518460825	巴基斯坦旁遮普省
3164594447	美國新墨西哥州
6213495132	阿根廷查科省
6470878506	加拿大薩克其萬省
2405945018	印度古吉拉特邦
2867152105	美國加利福尼亞州
6178591169	阿根廷布宜諾斯艾利斯省
6366058905	烏克蘭卡爾可夫州
3066592596	美國麻薩諸塞州
